7.02482 0.634818
7.03469 0.634696
7.04671 0.634567
7.06138 0.634427
7.0792 0.634275
7.10061 0.634111
7.12609 0.633935
7.15607 0.633749
7.19101 0.633553
7.23137 0.633349
7.27763 0.633139
7.33029 0.632923
7.38987 0.632703
7.45689 0.63248
7.53192 0.632254
7.61552 0.632026
7.70827 0.631798
7.81077 0.631569
7.92361 0.631341
8.04741 0.631113
8.18275 0.630887
8.3302 0.630662
8.4903 0.630438
8.66355 0.630217
8.85041 0.629997
9.05125 0.62978
9.2664 0.629566
9.49606 0.629354
9.74032 0.629145
9.99914 0.628939
10.2724 0.628735
10.5597 0.628535
10.8605 0.628338
11.1742 0.628144
11.5 0.627953
11.8368 0.627765
12.1834 0.62758
12.5385 0.627399
12.9006 0.62722
13.2681 0.627045
13.6392 0.626873
14.0124 0.626705
14.3856 0.62654
14.7572 0.626378
15.1254 0.626219
15.4886 0.626064
